segment_length_km,is_monsoon_zone,is_midc_zone,is_bridge,hour_of_day,day_of_week,is_peak_hour,base_speed_kmh,congestion_multiplier,eta_minutes,road_type_living_street,road_type_primary,road_type_primary_link,road_type_residential,road_type_secondary,road_type_secondary_link,road_type_tertiary,road_type_trunk,road_type_trunk_link,road_type_unclassified
0.20551615563038592,0,0,1,10,6,0,40,0.999600300987171,0.5,False,False,False,True,False,False,False,False,False,False
0.12190121986144555,0,0,0,16,2,0,40,0.9511493713188934,1.5396742215859054,False,False,False,True,False,False,False,False,False,False
0.05567340683693705,0,0,0,8,2,1,40,0.7354563340469519,0.5,False,False,False,True,False,False,False,False,False,False
0.38780703641707254,0,0,0,9,4,1,40,1.1398427776178048,0.546705629957138,False,False,False,True,False,False,False,False,False,False
0.010146078344845492,0,0,0,2,2,0,40,0.9315247017370696,0.5,False,False,False,False,False,False,True,False,False,False
0.33168490969732556,0,0,0,13,5,0,40,0.74107027153961,0.6850882009746185,False,False,False,True,False,False,False,False,False,False
0.5100590689653618,0,0,0,3,3,0,40,1.211358324634709,1.506735667208516,False,False,False,False,True,False,False,False,False,False
0.11417399818579554,0,0,0,8,3,1,40,0.7108039333602727,1.174097749015449,False,False,False,True,False,False,False,False,False,False
0.08459256597421509,0,0,0,16,3,0,40,0.9800692463387127,1.7981947352976981,False,False,False,True,False,False,False,False,False,False
0.06818928893566994,0,0,0,16,1,0,40,1.1176936870827552,0.9968346262935434,False,False,False,True,False,False,False,False,False,False
0.1465512868067161,0,0,0,6,4,0,40,0.9858900302669756,0.8650425161601312,False,False,False,False,False,False,False,False,False,True
0.008333232882927895,0,0,0,8,1,1,40,0.917151994502719,0.5,False,False,False,True,False,False,False,False,False,False
0.0699592769813514,0,0,0,2,4,0,40,1.0924796422167242,0.5903834806882237,False,False,False,True,False,False,False,False,False,False
0.061707362114853566,0,0,0,4,4,0,40,0.9414009731423997,0.5,False,False,False,True,False,False,False,False,False,False
0.012295495675814198,0,0,0,22,1,0,40,1.1767093266944493,0.5,False,False,False,True,False,False,False,False,False,False
0.09918261135747786,0,0,0,12,4,0,40,1.0506998773184741,0.6429845951163681,False,False,False,True,False,False,False,False,False,False
0.11236996177051364,0,0,0,14,0,0,40,1.2090552274543147,0.5,False,False,False,True,False,False,False,False,False,False
0.5194993742735119,0,0,0,16,4,0,40,1.2768953947444674,1.284653334841265,False,False,False,False,False,False,False,True,False,False
0.0881403785298667,0,0,0,3,5,0,40,1.180212927414044,1.0494633479518811,False,False,False,True,False,False,False,False,False,False
0.028578624392174956,0,0,0,3,0,0,40,1.0502281526388184,0.7203016239765807,False,False,False,True,False,False,False,False,False,False
0.03975803292981224,0,0,0,23,2,0,40,1.2780366605281301,0.5,False,False,False,True,False,False,False,False,False,False
0.03946953133986489,0,0,0,22,1,0,40,1.038777430598358,0.5,False,False,False,True,False,False,False,False,False,False
0.13197461566056887,0,0,0,16,4,0,40,0.905468787300828,0.5,False,False,False,True,False,False,False,False,False,False
0.0702696760471753,0,0,0,13,4,0,40,0.7420648837847541,0.5,False,False,False,True,False,False,False,False,False,False
0.048721567362725246,0,0,0,14,2,0,40,1.263441087670175,0.6408227036702073,False,False,False,True,False,False,False,False,False,False
0.1247404510349063,0,0,0,7,3,0,40,0.7254053672634303,0.5,False,False,False,True,False,False,False,False,False,False
0.13780731584028388,0,0,0,20,5,0,40,1.019213007390551,0.5,False,False,False,True,False,False,False,False,False,False
0.26467446772067604,0,0,0,22,2,0,40,0.7665936815280886,1.2277864006277537,False,False,False,True,False,False,False,False,False,False
0.03921133587484375,0,0,0,18,6,1,40,0.7438489372162089,0.5,False,False,False,True,False,False,False,False,False,False
0.16828068284087044,0,0,0,18,5,1,40,0.7694425640072232,0.5,False,False,False,True,False,False,False,False,False,False
0.040130036586336376,0,0,0,10,5,0,40,0.8918000994643268,0.5,False,False,False,True,False,False,False,False,False,False
0.13430410469411605,0,0,0,11,1,0,40,0.9305437720824288,2.4594333692609838,False,False,False,True,False,False,False,False,False,False
0.22944443067348008,0,0,0,4,2,0,40,1.0722842710311824,1.1904260134506504,False,False,False,True,False,False,False,False,False,False
0.041000098441674085,0,0,0,22,3,0,40,0.8883268459090163,0.5178189315367225,False,False,False,True,False,False,False,False,False,False
0.17590457998161105,0,0,0,19,2,0,40,0.7632842199739783,0.5,False,False,False,True,False,False,False,False,False,False
0.09091605883975798,0,0,0,15,2,0,40,1.1758857243980436,0.8697990697955493,False,False,False,True,False,False,False,False,False,False
1.0398190044925768,0,0,0,3,4,0,40,0.7924870259070922,0.5,False,False,False,False,False,False,False,False,False,True
0.09870374994030996,0,0,0,4,1,0,40,0.9248821406690778,0.5,False,False,False,False,True,False,False,False,False,False
0.03722401906498005,0,0,0,18,4,1,40,0.9496728568426553,0.5,False,False,False,True,False,False,False,False,False,False
0.03654363371190059,0,0,0,0,6,0,40,1.0107763166275474,0.5,False,False,False,False,False,False,False,False,False,True
0.018929996860778793,0,0,0,10,0,0,40,1.175019993072011,2.2115983671897963,False,False,False,True,False,False,False,False,False,False
0.04908109150505658,1,0,0,11,6,0,40,0.8035143261678173,0.5,False,False,False,True,False,False,False,False,False,False
0.08911557275372485,0,0,0,7,1,0,40,1.2410644171277374,0.5,False,False,False,False,False,False,False,False,False,True
0.05379297125506366,0,0,0,16,2,0,40,0.937123555785982,1.1575702350815105,False,False,False,True,False,False,False,False,False,False
0.05356269931969334,0,0,0,22,4,0,40,1.2028913101311547,1.78365341710878,False,False,False,False,False,False,True,False,False,False
0.20633959592266055,0,0,0,9,4,1,40,1.2668417552698479,0.860985669123514,False,False,False,False,True,False,False,False,False,False
0.13215036653533047,0,0,0,13,6,0,40,0.951000318461368,1.3983389004387474,False,False,False,True,False,False,False,False,False,False
0.007391549591593836,0,0,0,7,2,0,40,0.8522926468940168,0.5,False,True,False,False,False,False,False,False,False,False
0.09583798861527658,0,0,0,15,0,0,40,1.1387899118219778,1.2427710979298834,False,False,False,True,False,False,False,False,False,False
0.3692080899701068,0,0,0,0,6,0,40,1.0595812696836626,1.5069534518197405,False,False,False,True,False,False,False,False,False,False
0.1078655697642651,0,0,0,22,3,0,40,0.8603515778761572,0.5,False,False,False,True,False,False,False,False,False,False
0.36986891821597845,0,0,0,20,2,0,40,1.1131789775847254,0.5,False,False,False,True,False,False,False,False,False,False
0.10307772208112118,0,0,0,23,3,0,40,1.0266893996801578,0.5,False,False,False,True,False,False,False,False,False,False
0.1020949770839996,0,0,0,13,1,0,40,1.1702634334103497,0.5,False,False,False,False,True,False,False,False,False,False
0.060912952642764355,0,0,0,19,2,0,40,1.2296406284040533,1.2288163182640313,False,False,False,True,False,False,False,False,False,False
0.017877013466313728,0,0,0,0,3,0,40,0.7595068597523296,1.3204861346497814,False,False,False,True,False,False,False,False,False,False
0.11040500368875783,0,0,0,23,6,0,40,0.8266674826996817,0.5,False,False,False,True,False,False,False,False,False,False
0.19609285559514397,0,0,0,4,0,0,40,1.0818408221100442,0.5,False,False,False,True,False,False,False,False,False,False
0.055058252744079064,0,0,0,16,0,0,40,0.7031880854010075,0.7089108950500683,False,False,False,True,False,False,False,False,False,False
0.0993491200147345,0,0,0,5,4,0,40,0.9888000259213989,0.5003174879830661,False,False,False,True,False,False,False,False,False,False
0.0422866573502534,0,0,0,7,1,0,40,1.269101765930917,0.5,False,False,False,True,False,False,False,False,False,False
0.09925732064753773,0,0,0,2,0,0,40,1.1207019169541559,0.6382407218746816,False,False,False,True,False,False,False,False,False,False
0.07614041018375445,0,0,0,2,0,0,40,1.1681278380580613,0.5,False,False,False,True,False,False,False,False,False,False
0.236617269444878,0,0,0,13,2,0,40,0.9535290569871668,0.5,False,False,False,False,True,False,False,False,False,False
0.011423361386086801,0,0,0,17,2,1,40,1.2901128836291331,0.5,False,False,False,True,False,False,False,False,False,False
0.13970275795587384,0,0,0,20,1,0,40,1.0131718020871383,1.7733437157100924,False,False,False,True,False,False,False,False,False,False
0.13800803159638067,0,0,0,17,4,1,40,1.2855242529460322,0.5,False,False,False,False,False,False,False,True,False,False
0.07366693002789632,0,0,0,16,4,0,40,0.9702871428823572,0.5,False,False,False,True,False,False,False,False,False,False
0.06353288613405554,0,0,0,21,6,0,40,0.8405220225558004,1.1423983166371232,False,False,False,True,False,False,False,False,False,False
0.07609599121250564,0,0,0,5,2,0,40,1.197322765751775,0.5,False,False,False,False,True,False,False,False,False,False
0.05217657044809109,0,0,0,10,0,0,40,0.7607559487690954,0.5,False,False,False,True,False,False,False,False,False,False
0.015280386338048475,0,0,0,23,0,0,40,0.7404307328713134,1.075724582366776,False,False,False,True,False,False,False,False,False,False
0.1238617443645625,0,0,0,19,5,0,40,1.053238913278792,0.5,False,False,False,True,False,False,False,False,False,False
0.062450756311423355,0,0,0,1,6,0,40,1.0711162352309114,0.5,False,False,False,True,False,False,False,False,False,False
0.02088929637121682,0,0,0,13,4,0,40,1.2558295640380521,0.5,False,False,False,True,False,False,False,False,False,False
0.06709472208780048,0,0,0,11,0,0,40,1.066462438411023,0.5,False,False,False,False,False,False,False,True,False,False
0.05153797922999019,0,0,0,9,4,1,40,0.7798870025068582,0.5,False,False,False,True,False,False,False,False,False,False
0.05026133539865445,0,0,0,7,0,0,40,0.978394078878655,0.5,False,False,False,True,False,False,False,False,False,False
0.2214494322279028,0,0,0,23,3,0,40,1.109001689440972,1.4896558869541585,False,False,False,False,False,False,True,False,False,False
0.23064920175280923,0,0,0,8,1,1,40,1.1504377041996083,1.036120310452715,False,False,False,True,False,False,False,False,False,False
0.03593267600830487,0,0,1,1,0,0,40,0.9251559426655998,1.7042729655411077,False,False,False,True,False,False,False,False,False,False
0.011648397766932439,0,1,0,9,5,1,40,1.2862041726633662,0.5,False,False,False,True,False,False,False,False,False,False
0.06490495742340648,0,0,0,9,1,1,40,0.8556009383902566,0.5,False,False,False,True,False,False,False,False,False,False
0.1041108722676306,0,0,0,19,0,0,40,1.1934967895741364,0.5,False,False,False,True,False,False,False,False,False,False
0.14555540941083678,0,0,0,16,5,0,40,0.9004299794012616,0.5,False,False,False,False,False,False,True,False,False,False
0.049605361000245665,0,0,0,7,6,0,40,1.119813945435225,1.487031655631187,False,False,False,True,False,False,False,False,False,False
0.13163603389770973,0,0,0,20,6,0,40,0.8356173986895998,0.5,False,False,False,False,False,False,True,False,False,False
0.04509024710040027,0,0,0,0,5,0,40,0.7503517214928576,1.5922864723845516,False,False,False,False,False,False,True,False,False,False
0.04314950680222698,0,0,0,23,3,0,40,1.1959710073014933,0.5,False,False,False,True,False,False,False,False,False,False
0.08592467171917492,0,0,0,2,3,0,40,1.0827262555981805,0.5,False,False,False,True,False,False,False,False,False,False
0.08873119519701177,0,0,0,10,0,0,40,0.8373252774900994,0.8811040061871986,False,False,False,True,False,False,False,False,False,False
0.05243875539326688,0,0,1,15,5,0,40,0.7852822742760746,1.7865225294105669,False,False,False,True,False,False,False,False,False,False
0.10492279260644503,0,0,0,11,2,0,40,1.1522404422568027,0.5,False,False,False,True,False,False,False,False,False,False
0.00842480384884284,0,0,0,0,0,0,40,0.9283106259219367,1.6898102585272516,False,False,False,True,False,False,False,False,False,False
0.031491375391956344,0,0,0,1,0,0,40,0.7150851749663636,0.6991875811287445,False,False,False,True,False,False,False,False,False,False
0.17952173577320152,0,0,0,6,3,0,40,0.8169851199401735,0.5120016280686036,False,False,False,False,True,False,False,False,False,False
0.007326956880540971,0,0,0,18,3,1,40,0.888610067910249,1.3308531114908797,False,False,False,False,False,True,False,False,False,False
0.4743829411272901,0,0,0,18,6,1,40,1.1499104586618798,0.5,False,False,False,False,False,False,False,False,False,True
0.02411969450629474,0,1,0,16,1,0,40,0.7047049544631501,0.5,False,False,False,False,True,False,False,False,False,False
0.039379378383480136,0,0,0,16,5,0,40,1.2997346219502632,0.5,False,False,False,True,False,False,False,False,False,False
0.24236033423595182,0,0,0,8,4,1,40,0.85259318870699,0.5,False,False,False,False,False,False,True,False,False,False
0.6403032204215281,0,0,0,15,5,0,40,1.0954272460793395,0.5,False,False,False,True,False,False,False,False,False,False
0.059940245770291924,0,0,0,0,4,0,40,0.7563143708940137,0.5,False,False,False,True,False,False,False,False,False,False
0.33896751639929323,0,0,0,5,2,0,40,0.9689914332216534,1.6410240310116189,False,False,False,True,False,False,False,False,False,False
0.12562696942445337,0,0,0,13,3,0,40,0.8819164356766276,0.7750250486818004,False,False,False,True,False,False,False,False,False,False
0.11676168920670053,0,0,0,11,5,0,40,0.7653359883886234,0.5,False,False,False,True,False,False,False,False,False,False
0.008997263067786747,0,0,0,14,5,0,40,0.7410004629073624,0.5,False,False,False,False,False,False,True,False,False,False
0.11754402951004198,0,0,0,14,6,0,40,1.266669149616582,1.5551774532097986,False,False,False,False,False,False,True,False,False,False
0.01369861101142562,0,0,0,6,1,0,40,1.0046830383752674,0.5,False,False,False,True,False,False,False,False,False,False
0.125679563801936,0,0,0,9,2,1,40,1.298576978441294,0.5,False,False,False,True,False,False,False,False,False,False
0.21209805777644888,0,0,0,19,5,0,40,1.055894931423681,0.5,False,False,False,True,False,False,False,False,False,False
0.18174420158321508,0,0,0,6,4,0,40,1.2170145422724072,1.2024289036360423,False,False,False,True,False,False,False,False,False,False
0.02926220357269334,0,0,0,19,4,0,40,0.802349146934254,0.5,False,False,False,True,False,False,False,False,False,False
0.034886972293049774,0,0,0,8,4,1,40,0.8138891817832936,0.5,False,False,False,True,False,False,False,False,False,False
0.04941538716328547,0,0,0,16,3,0,40,1.057079004943409,0.5,False,False,False,False,False,False,True,False,False,False
0.2331439491748457,0,0,0,17,5,1,40,1.218795353114884,0.5,False,False,False,True,False,False,False,False,False,False
0.017298887814857458,0,0,0,3,4,0,40,0.8724457578793479,1.9961475712686494,False,False,False,True,False,False,False,False,False,False
0.29302480695565225,0,0,0,11,5,0,40,0.7273892473014302,0.5,False,False,False,True,False,False,False,False,False,False
0.03080412504150175,0,0,0,13,2,0,40,0.7018845436288732,0.5,False,False,False,True,False,False,False,False,False,False
0.23155361123818238,0,0,0,18,5,1,40,1.0278581896467083,1.0061132916380529,False,False,False,True,False,False,False,False,False,False
0.39589544814388417,0,0,0,20,6,0,40,1.0879602663691972,1.1537769453036275,False,False,False,False,True,False,False,False,False,False
0.33162954155502367,0,1,0,0,5,0,40,0.8617071173753635,0.8843533624568685,False,True,False,False,False,False,False,False,False,False
0.2970288931031653,0,0,0,2,2,0,40,0.9379322091939779,0.5,False,False,False,True,False,False,False,False,False,False
0.07889121900773163,0,0,0,21,0,0,40,0.9910567959877241,0.9785417419967695,False,False,False,True,False,False,False,False,False,False
0.07239524152818747,0,0,0,13,6,0,40,1.0430475898862492,0.5,False,False,False,True,False,False,False,False,False,False
0.021954845666191082,0,0,0,10,4,0,40,1.1048717813004463,0.5,False,False,False,True,False,False,False,False,False,False
0.06161527549129768,0,0,0,21,0,0,40,0.7962192436718458,0.5,False,False,False,False,False,False,True,False,False,False
0.05163090218763327,0,0,0,7,5,0,40,1.2508459313194904,0.8077963927345314,False,False,False,True,False,False,False,False,False,False
0.509889818560648,0,0,0,18,1,1,40,1.1354298779319696,0.5,False,False,False,False,False,False,True,False,False,False
0.020714518918053232,0,0,0,20,1,0,40,1.1222753865943047,1.289185871912322,False,False,False,True,False,False,False,False,False,False
0.030341417549497585,0,0,0,2,4,0,40,0.9439340702848625,0.5,False,False,False,True,False,False,False,False,False,False
0.18174420158321508,0,0,0,1,1,0,40,1.2622653669518062,0.5561421406900959,False,False,False,True,False,False,False,False,False,False
0.31108244100312316,0,0,0,0,0,0,40,0.7827311616136062,0.5,False,False,False,False,False,False,False,False,False,True
0.3922553728650697,0,0,0,9,4,1,40,0.951164364950998,2.4743301759753367,False,False,False,False,False,False,True,False,False,False
0.05120170444021701,0,0,0,3,1,0,40,1.2941253361525729,1.75456417380114,False,False,False,True,False,False,False,False,False,False
0.012166907789371052,0,0,0,3,1,0,40,0.9241328806286091,0.5,False,False,False,False,False,False,True,False,False,False
0.04600216351811792,0,0,0,22,5,0,40,1.061765725887677,0.5,False,False,False,True,False,False,False,False,False,False
0.2958426391347848,0,0,0,10,5,0,40,1.2956901033994423,0.5,False,False,False,True,False,False,False,False,False,False
0.0454866121697481,0,0,0,13,5,0,40,0.8597008075093224,1.1143455726433051,False,False,False,True,False,False,False,False,False,False
0.039036911567503815,0,0,0,6,2,0,40,0.86532876353169,1.3032434137163524,False,False,False,False,False,False,True,False,False,False
0.09258281179703877,0,0,0,1,1,0,40,0.990446241826121,0.5,False,False,False,False,True,False,False,False,False,False
0.22934997287753783,0,0,0,19,5,0,40,0.8310659097299842,0.5,False,False,False,False,False,False,True,False,False,False
0.02482135859169978,0,0,0,11,2,0,40,0.8606660052930004,0.5,False,False,False,True,False,False,False,False,False,False
0.029851916487931,0,0,0,14,4,0,40,1.117976362730434,0.9839739725136918,False,False,False,True,False,False,False,False,False,False
0.01176033544234233,0,0,0,10,0,0,40,1.278099544532553,2.0414286347179234,False,False,False,True,False,False,False,False,False,False
0.10137392046728697,0,0,0,22,2,0,40,1.119783741773273,0.5991817193933413,False,False,False,True,False,False,False,False,False,False
0.16518651068942036,0,0,0,10,4,0,40,1.078986109049735,1.8120364238414395,False,False,False,True,False,False,False,False,False,False
0.14423259448470793,0,0,0,12,2,0,40,1.0913345557272836,0.5,False,False,False,False,False,False,True,False,False,False
0.2767388409870778,0,0,0,5,5,0,40,1.0990877165430433,0.5,False,False,False,False,False,False,False,True,False,False
0.062450756311423355,0,0,0,11,0,0,40,1.1015851654971276,0.5,False,False,False,True,False,False,False,False,False,False
0.010484797402482919,0,0,0,13,3,0,40,1.2227226893578313,1.4649662603795115,False,False,False,True,False,False,False,False,False,False
0.09957718725566175,0,0,0,4,4,0,40,1.0794347945970324,0.5,False,False,False,False,False,False,False,False,False,True
0.06464201943717363,0,0,0,23,2,0,40,0.9726072538405931,0.5,False,False,False,True,False,False,False,False,False,False
0.11423823246340302,0,0,0,9,2,1,40,0.7266326633025126,0.5,False,False,False,True,False,False,False,False,False,False
0.026032569234399346,0,0,0,17,5,1,40,0.7114932913307517,0.5,False,False,False,True,False,False,False,False,False,False
0.040125503353211384,0,0,0,9,5,1,40,0.8001310707129226,0.5,False,True,False,False,False,False,False,False,False,False
0.16674981244739703,0,0,0,17,0,1,40,1.2612907081164975,0.5,False,False,False,True,False,False,False,False,False,False
0.25712496796136747,0,0,0,17,1,1,40,1.037195708480084,0.5,False,False,False,False,False,False,True,False,False,False
0.06416060631051705,0,0,0,6,2,0,40,1.1821108650609606,0.5,False,False,False,True,False,False,False,False,False,False
0.009889645918939712,0,0,0,11,1,0,40,0.7564216626605598,0.5,False,False,False,False,True,False,False,False,False,False
0.08153030341269876,0,0,0,5,5,0,40,1.2571961722089298,0.5,False,False,False,True,False,False,False,False,False,False
0.09971871039951975,0,0,0,9,5,1,40,1.0866821662726203,0.5,False,False,False,True,False,False,False,False,False,False
0.03475303773276054,0,0,0,7,6,0,40,1.2405765374142808,0.5,False,False,False,True,False,False,False,False,False,False
0.04579491189513696,0,0,0,19,3,0,40,1.0358130669027639,1.2882806414449117,False,False,False,True,False,False,False,False,False,False
0.02404717630507753,0,0,0,7,4,0,40,1.1950793175572223,0.5,False,False,False,False,False,False,True,False,False,False
0.12484263910870813,0,0,0,15,0,0,40,1.145027236907758,0.6653539552905181,False,False,False,False,False,False,False,False,False,True
0.15942564866451392,0,0,0,14,1,0,40,1.0816424582378952,0.6116341827867708,False,False,False,False,False,False,True,False,False,False
0.06429716648185742,0,0,0,1,2,0,40,0.8243854019125347,0.8272364352965483,False,False,False,True,False,False,False,False,False,False
0.007856735059063256,0,0,0,17,4,1,40,0.7726150002911158,1.5410403354795803,False,False,False,True,False,False,False,False,False,False
0.009494667617479248,0,0,0,8,2,1,40,1.1182814835350856,0.5,False,False,False,True,False,False,False,False,False,False
0.28198904064612135,0,0,0,16,6,0,40,0.7011952811314421,1.5129387015277973,False,False,False,True,False,False,False,False,False,False
0.06012002776453812,0,0,0,12,4,0,40,1.2466412216604303,0.5,False,False,False,True,False,False,False,False,False,False
0.487499487005177,0,0,0,8,3,1,40,1.2509247997736652,1.4727525041679823,False,False,False,False,False,False,True,False,False,False
0.10313104893583014,0,0,0,19,0,0,40,1.0589351764382433,0.5,False,False,False,False,True,False,False,False,False,False
0.04902085361634494,0,0,0,8,2,1,40,0.7267382940692074,0.5,False,False,False,False,False,False,True,False,False,False
0.052346157149920046,0,0,0,12,0,0,40,1.2007545715571633,0.7598806625942911,False,False,False,False,True,False,False,False,False,False
0.0583296987369017,0,0,0,20,6,0,40,1.1929887597770628,0.5,False,False,False,True,False,False,False,False,False,False
0.005197696329428646,0,0,0,10,0,0,40,1.0376270194134034,2.090145288589728,False,False,True,False,False,False,False,False,False,False
0.04012037544515114,0,0,0,5,2,0,40,1.2978006025763484,0.5,False,False,False,False,False,False,True,False,False,False
0.055281059345397336,0,0,0,9,5,1,40,1.0187764110105593,0.5,False,False,False,True,False,False,False,False,False,False
0.05346451394292306,0,0,0,22,6,0,40,0.8838780808256922,0.5,False,False,False,False,False,False,True,False,False,False
0.32136647591113665,0,0,0,17,5,1,40,1.1241858924734296,0.5,False,False,False,True,False,False,False,False,False,False
0.17669315789580003,0,0,0,18,3,1,40,1.283451999424062,0.5,False,False,False,True,False,False,False,False,False,False
0.01694080763926314,0,0,0,9,6,1,40,1.0806182133230122,0.5,False,False,False,True,False,False,False,False,False,False
0.013996953839623393,0,0,0,18,5,1,40,0.931358555508,0.5,False,False,False,False,False,False,False,False,False,True
0.008375840579268181,0,0,0,20,5,0,40,1.1742026415160889,1.7651956040992767,False,False,False,True,False,False,False,False,False,False
0.23417918576522093,0,0,0,9,3,1,40,0.8733309633454994,1.3296399359129891,False,False,False,True,False,False,False,False,False,False
0.07624044016740028,0,0,0,8,6,1,40,0.9794095250573678,0.5,False,False,False,True,False,False,False,False,False,False
0.07104197406452327,0,0,0,14,1,0,40,1.149295802177984,1.359242468954543,False,False,False,True,False,False,False,False,False,False
0.10283664369149664,0,0,0,7,3,0,40,1.2856082939675282,0.8785345233498132,False,False,False,True,False,False,False,False,False,False
0.1812284543645701,0,0,0,4,5,0,40,1.0406363907586327,0.5,False,False,False,False,False,False,True,False,False,False
0.15341527050768045,0,1,0,8,2,1,40,0.9746197630955764,0.5,False,False,False,True,False,False,False,False,False,False
0.09072424469553235,0,0,0,7,5,0,40,1.0416264167093696,1.0279167172890353,False,False,False,True,False,False,False,False,False,False
0.22074916068139622,0,0,0,2,3,0,40,0.9011248284225236,0.9471792848918265,False,False,False,True,False,False,False,False,False,False
0.08733532265604478,0,0,0,10,1,0,40,1.1852739907381231,1.2287993213310684,False,False,False,True,False,False,False,False,False,False
0.22933120120935627,0,0,0,1,0,0,40,1.0944120893020772,0.5,False,True,False,False,False,False,False,False,False,False
0.03937652524469048,0,0,0,19,0,0,40,1.2739687726500748,0.5,False,False,False,True,False,False,False,False,False,False
0.05009689282864398,0,0,0,23,1,0,40,1.0596213793977602,1.9776999057778537,False,False,False,True,False,False,False,False,False,False
0.13408673126617446,0,0,0,23,3,0,40,1.1396809268597503,2.5442041422945603,False,False,False,True,False,False,False,False,False,False
0.03332719792954904,0,0,0,13,0,0,40,0.9186125430569392,0.5,False,False,False,True,False,False,False,False,False,False
0.07152912200341041,0,0,0,4,6,0,40,0.7384038079651725,0.5,False,False,False,True,False,False,False,False,False,False
0.3050495186899038,0,0,0,16,6,0,40,1.0018503704679018,2.7685355316406897,False,False,False,True,False,False,False,False,False,False
0.16518651068942036,0,0,0,19,5,0,40,1.0306959771498232,1.5142790519276672,False,False,False,True,False,False,False,False,False,False
0.005228360455075412,0,0,0,22,6,0,40,1.2079086032141668,0.8225272910523818,False,False,False,False,False,False,True,False,False,False
0.19422872869423882,0,0,0,14,1,0,40,0.8883252980334823,1.5151962916150863,False,False,False,False,False,False,False,True,False,False
0.420713739690251,0,0,0,6,3,0,40,1.2082364961903398,1.5116473766578407,False,False,False,True,False,False,False,False,False,False
0.11022671133272809,0,0,0,12,3,0,40,0.7610822097697221,0.5,False,False,False,False,False,False,True,False,False,False
0.05223237382742048,0,0,0,3,3,0,40,0.9306130231144809,0.5,False,False,False,True,False,False,False,False,False,False
0.06213458805800982,0,0,0,10,2,0,40,0.7960149618779164,0.5,False,False,False,True,False,False,False,False,False,False
0.016823772333367456,0,0,0,8,3,1,40,0.7094939031980925,0.5,False,False,False,True,False,False,False,False,False,False
0.03854102137329299,0,0,0,20,4,0,40,1.0647431284544222,0.9983297276569312,False,False,False,True,False,False,False,False,False,False
0.008330757054083262,0,0,0,11,1,0,40,0.8693122448159201,0.5,False,False,False,False,True,False,False,False,False,False
0.10768229814849231,0,0,0,6,6,0,40,1.2245335148111054,1.5357261748400508,False,False,False,True,False,False,False,False,False,False
0.10093600084997797,0,0,0,23,1,0,40,0.9837382796865429,1.0169696960529837,False,False,False,False,True,False,False,False,False,False
0.03284378627839185,0,0,0,12,4,0,40,0.9783890189001324,1.5820816278103567,False,False,False,True,False,False,False,False,False,False
0.005648988258375539,0,0,0,3,1,0,40,0.894805556134036,0.5,False,False,False,False,False,True,False,False,False,False
0.1767832918130805,0,0,0,10,2,0,40,1.1232764981700918,0.5,False,False,False,True,False,False,False,False,False,False
0.0951201955183362,0,0,0,23,5,0,40,0.7360578462269021,0.5,False,False,False,True,False,False,False,False,False,False
0.12005145888844013,0,0,0,12,5,0,40,0.7392196945386311,0.5,False,False,False,True,False,False,False,False,False,False
